,filename,n_train_images,n_valid_images,n_test_images,min_train_strokes,min_valid_strokes,min_test_strokes,max_train_strokes,max_valid_strokes,max_test_strokes
0,The Eiffel Tower.npz,70000,2500,2500,15,15,15,75,75,75
1,The Great Wall of China.npz,70000,2500,2500,21,21,21,174,173,174
2,The Mona Lisa.npz,70000,2500,2500,43,43,43,150,150,150
3,aircraft carrier.npz,70000,2500,2500,27,27,27,144,144,144
4,airplane.npz,70000,2500,2500,29,29,29,99,99,99
5,alarm clock.npz,70000,2500,2500,36,36,36,117,117,117
6,ambulance.npz,70000,2500,2500,43,43,43,139,139,139
7,angel.npz,70000,2500,2500,49,49,49,148,148,148
8,animal migration.npz,70000,2500,2500,19,19,19,155,155,155
9,ant.npz,70000,2500,2500,25,25,25,104,104,104
10,anvil.npz,70000,2500,2500,18,18,18,66,66,66
11,apple.npz,70000,2500,2500,22,22,22,62,62,62
12,arm.npz,70000,2500,2500,24,24,24,79,79,79
13,asparagus.npz,70000,2500,2500,18,18,18,134,134,134
14,axe.npz,70000,2500,2500,13,13,13,61,61,60
15,backpack.npz,70000,2500,2500,30,30,30,103,103,103
16,banana.npz,70000,2500,2500,14,14,14,73,73,73
17,bandage.npz,70000,2500,2500,23,23,23,106,106,106
18,barn.npz,70000,2500,2500,27,27,27,105,105,105
19,baseball bat.npz,70000,2500,2500,17,17,17,62,62,62
20,baseball.npz,70000,2500,2500,25,25,25,76,76,76
21,basket.npz,70000,2500,2500,28,28,28,115,115,115
22,basketball.npz,70000,2500,2500,33,33,33,88,88,88
23,bat.npz,70000,2500,2500,34,34,34,130,130,130
24,bathtub.npz,70000,2500,2500,24,24,24,109,108,109
25,beach.npz,70000,2500,2500,30,30,30,143,143,143
26,bear.npz,70000,2500,2500,37,37,37,138,138,138
27,beard.npz,70000,2500,2500,38,38,38,211,211,211
28,bed.npz,70000,2500,2500,14,14,14,89,89,89
29,bee.npz,70000,2500,2500,40,40,40,126,126,125
30,belt.npz,70000,2500,2500,19,19,19,97,97,97
31,bench.npz,70000,2500,2500,9,9,9,75,75,75
32,bicycle.npz,70000,2500,2500,40,40,40,116,116,116
33,binoculars.npz,70000,2500,2500,34,34,34,116,116,116
34,bird.npz,70000,2500,2500,18,18,18,112,112,112
35,birthday cake.npz,70000,2500,2500,24,24,24,99,99,99
36,blackberry.npz,70000,2500,2500,35,35,35,255,255,255
37,blueberry.npz,70000,2500,2500,18,18,18,156,156,156
38,book.npz,70000,2500,2500,23,23,23,101,101,101
39,boomerang.npz,70000,2500,2500,17,17,17,54,54,54
40,bottlecap.npz,70000,2500,2500,17,17,17,99,99,99
41,bowtie.npz,70000,2500,2500,17,17,17,74,74,74
42,bracelet.npz,70000,2500,2500,30,30,30,158,158,158
43,brain.npz,70000,2500,2500,41,41,41,216,216,216
44,bread.npz,70000,2500,2500,15,15,15,66,66,66
45,bridge.npz,70000,2500,2500,23,23,23,103,103,103
46,broccoli.npz,70000,2500,2500,34,34,34,200,200,200
47,broom.npz,70000,2500,2500,8,8,8,102,102,102
48,bucket.npz,70000,2500,2500,21,21,21,63,63,63
49,bulldozer.npz,70000,2500,2500,45,45,45,147,147,147
50,bus.npz,70000,2500,2500,47,47,47,147,147,147
51,bush.npz,70000,2500,2500,31,31,31,243,238,241
52,butterfly.npz,70000,2500,2500,39,39,39,105,105,105
53,cactus.npz,70000,2500,2500,27,27,27,93,93,93
54,cake.npz,70000,2500,2500,30,30,30,122,122,122
55,calculator.npz,70000,2500,2500,31,31,31,111,111,111
56,calendar.npz,70000,2500,2500,35,35,35,127,127,127
57,camel.npz,70000,2500,2500,33,33,33,102,102,102
58,camera.npz,70000,2500,2500,26,26,26,79,79,79
59,camouflage.npz,70000,2500,2500,49,49,49,321,321,321
60,campfire.npz,70000,2500,2500,35,35,35,150,150,150
61,candle.npz,70000,2500,2500,17,17,17,65,65,65
62,cannon.npz,70000,2500,2500,32,32,32,131,130,131
63,canoe.npz,70000,2500,2500,14,14,14,70,70,70
64,car.npz,70000,2500,2500,39,39,39,123,123,123
65,carrot.npz,70000,2500,2500,22,22,22,90,90,90
66,castle.npz,70000,2500,2500,26,26,26,95,95,95
67,cat.npz,70000,2500,2500,37,37,37,129,129,129
68,ceiling fan.npz,70000,2500,2500,29,29,29,112,112,112
69,cell phone.npz,70000,2500,2500,24,24,24,94,94,94
70,cello.npz,70000,2500,2500,34,34,34,124,124,124
71,chair.npz,70000,2500,2500,8,8,8,66,66,66
72,chandelier.npz,70000,2500,2500,22,22,22,131,131,131
73,church.npz,70000,2500,2500,19,19,19,94,94,94
74,circle.npz,70000,2500,2500,16,16,16,43,43,43
75,clarinet.npz,70000,2500,2500,18,18,18,103,103,102
76,clock.npz,70000,2500,2500,25,25,25,72,72,72
77,cloud.npz,70000,2500,2500,32,32,32,106,106,106
78,coffee cup.npz,70000,2500,2500,24,24,24,96,96,96
79,compass.npz,70000,2500,2500,29,29,29,91,91,91
80,computer.npz,70000,2500,2500,23,23,23,103,103,103
81,cookie.npz,70000,2500,2500,36,36,36,117,117,117
82,cooler.npz,70000,2500,2500,20,20,20,117,117,117
83,couch.npz,70000,2500,2500,32,32,32,101,101,101
84,cow.npz,70000,2500,2500,54,54,54,208,208,208
85,crab.npz,70000,2500,2500,48,48,48,142,142,142
86,crayon.npz,70000,2500,2500,11,11,11,85,85,85
87,crocodile.npz,70000,2500,2500,33,33,33,129,129,129
88,crown.npz,70000,2500,2500,19,19,19,77,77,77
89,cruise ship.npz,70000,2500,2500,27,27,27,126,126,126
90,cup.npz,70000,2500,2500,17,17,17,77,77,77
91,diamond.npz,70000,2500,2500,10,10,10,55,55,55
92,dishwasher.npz,70000,2500,2500,20,20,20,133,133,133
93,diving board.npz,70000,2500,2500,8,8,8,98,98,98
94,dog.npz,70000,2500,2500,40,40,40,133,133,133
95,dolphin.npz,70000,2500,2500,26,26,26,90,90,90
96,donut.npz,70000,2500,2500,30,30,30,86,86,86
97,door.npz,70000,2500,2500,13,13,13,56,56,56
98,dragon.npz,70000,2500,2500,54,54,54,172,172,172
99,dresser.npz,70000,2500,2500,26,26,26,114,114,114
100,drill.npz,70000,2500,2500,20,20,20,99,99,99
101,drums.npz,70000,2500,2500,35,35,35,131,131,131
102,duck.npz,70000,2500,2500,34,34,34,117,117,117
103,dumbbell.npz,70000,2500,2500,18,18,18,107,107,106
104,ear.npz,70000,2500,2500,14,14,14,64,64,64
105,elbow.npz,70000,2500,2500,10,10,10,80,80,80
106,elephant.npz,70000,2500,2500,45,45,45,146,146,146
107,envelope.npz,70000,2500,2500,18,18,18,55,55,55
108,eraser.npz,70000,2500,2500,13,13,13,100,100,100
109,eye.npz,70000,2500,2500,26,26,26,125,125,125
110,eyeglasses.npz,70000,2500,2500,27,27,27,84,84,84
111,face.npz,70000,2500,2500,33,33,33,131,131,131
112,fan.npz,70000,2500,2500,47,47,47,151,151,151
113,feather.npz,70000,2500,2500,14,14,14,94,94,94
114,fence.npz,70000,2500,2500,14,14,14,94,94,94
115,finger.npz,70000,2500,2500,9,9,9,71,71,71
116,fire hydrant.npz,70000,2500,2500,24,24,24,119,119,119
117,fireplace.npz,70000,2500,2500,38,38,38,151,151,151
118,firetruck.npz,70000,2500,2500,42,42,42,149,149,149
119,fish.npz,70000,2500,2500,19,19,19,75,75,75
120,flamingo.npz,70000,2500,2500,28,28,28,91,91,91
121,flashlight.npz,70000,2500,2500,26,26,26,87,87,87
122,flip flops.npz,70000,2500,2500,23,23,23,90,90,90
123,floor lamp.npz,70000,2500,2500,15,15,15,82,82,82
124,flower.npz,70000,2500,2500,39,39,39,119,119,119
125,flying saucer.npz,70000,2500,2500,24,24,24,118,118,118
126,foot.npz,70000,2500,2500,16,16,16,81,81,81
127,fork.npz,70000,2500,2500,12,12,12,56,56,56
128,frog.npz,70000,2500,2500,36,36,36,136,136,136
129,frying pan.npz,70000,2500,2500,21,21,21,80,80,80
130,garden hose.npz,70000,2500,2500,13,13,13,131,131,131
131,garden.npz,70000,2500,2500,42,42,42,189,189,189
132,giraffe.npz,70000,2500,2500,30,30,30,106,106,106
133,goatee.npz,70000,2500,2500,38,38,38,165,165,165
134,golf club.npz,70000,2500,2500,10,10,10,85,85,85
135,grapes.npz,70000,2500,2500,39,39,39,167,167,167
136,grass.npz,70000,2500,2500,14,14,14,113,113,113
137,guitar.npz,70000,2500,2500,41,41,41,121,121,121
138,hamburger.npz,70000,2500,2500,27,27,27,104,104,104
139,hammer.npz,70000,2500,2500,19,19,19,72,72,72
140,hand.npz,70000,2500,2500,29,29,29,86,86,86
141,harp.npz,70000,2500,2500,24,24,24,95,95,95
142,hat.npz,70000,2500,2500,13,13,13,71,71,71
143,headphones.npz,70000,2500,2500,27,27,27,92,92,92
144,hedgehog.npz,70000,2500,2500,47,47,47,183,183,183
145,helicopter.npz,70000,2500,2500,37,37,37,131,131,131
146,helmet.npz,70000,2500,2500,19,19,19,86,86,86
147,hexagon.npz,70000,2500,2500,9,9,9,34,34,34
148,hockey puck.npz,70000,2500,2500,16,16,16,158,158,158
149,hockey stick.npz,70000,2500,2500,10,10,10,60,60,60
150,horse.npz,70000,2500,2500,40,40,40,155,155,155
151,hospital.npz,70000,2500,2500,27,27,27,115,115,115
152,hot air balloon.npz,70000,2500,2500,29,29,29,80,80,80
153,hot dog.npz,70000,2500,2500,26,26,26,99,99,99
154,hot tub.npz,70000,2500,2500,30,30,30,154,154,154
155,hourglass.npz,70000,2500,2500,16,16,16,74,74,74
156,house plant.npz,70000,2500,2500,30,30,30,115,115,115
157,house.npz,70000,2500,2500,18,18,18,69,69,69
158,hurricane.npz,70000,2500,2500,49,49,49,277,277,277
159,ice cream.npz,70000,2500,2500,20,20,20,79,79,79
160,jacket.npz,70000,2500,2500,28,28,28,94,94,94
161,jail.npz,70000,2500,2500,16,16,16,92,92,92
162,kangaroo.npz,70000,2500,2500,39,39,39,125,125,125
163,key.npz,70000,2500,2500,25,25,25,86,86,86
164,keyboard.npz,70000,2500,2500,14,14,14,111,111,111
165,knee.npz,70000,2500,2500,8,8,8,68,68,68
166,knife.npz,70000,2500,2500,13,13,13,67,67,67
167,ladder.npz,70000,2500,2500,13,13,13,49,49,49
168,lantern.npz,70000,2500,2500,29,29,29,111,111,111
169,laptop.npz,70000,2500,2500,20,20,20,104,104,104
170,leaf.npz,70000,2500,2500,21,21,21,74,74,74
171,leg.npz,70000,2500,2500,5,5,5,58,58,58
172,light bulb.npz,70000,2500,2500,21,21,21,80,80,80
173,lighter.npz,70000,2500,2500,21,21,21,70,70,70
174,lighthouse.npz,70000,2500,2500,31,31,31,113,113,113
175,lightning.npz,70000,2500,2500,9,9,9,96,96,96
176,line.npz,70000,2500,2500,2,2,2,16,16,16
177,lion.npz,70000,2500,2500,59,59,59,201,201,201
178,lipstick.npz,70000,2500,2500,13,13,13,50,50,50
179,lobster.npz,70000,2500,2500,47,47,47,152,152,152
180,lollipop.npz,70000,2500,2500,16,16,16,84,84,84
181,mailbox.npz,70000,2500,2500,16,16,16,66,66,66
182,map.npz,70000,2500,2500,31,31,31,127,127,127
183,marker.npz,70000,2500,2500,11,11,11,80,80,80
184,matches.npz,70000,2500,2500,8,8,8,116,116,116
185,megaphone.npz,70000,2500,2500,21,21,21,93,93,93
186,mermaid.npz,70000,2500,2500,50,50,50,144,144,144
187,microphone.npz,70000,2500,2500,25,25,25,105,105,105
188,microwave.npz,70000,2500,2500,25,25,25,92,92,92
189,monkey.npz,70000,2500,2500,53,53,53,174,174,174
190,moon.npz,70000,2500,2500,17,17,17,126,126,126
191,mosquito.npz,70000,2500,2500,25,25,25,116,116,116
192,motorbike.npz,70000,2500,2500,39,39,39,146,146,146
193,mountain.npz,70000,2500,2500,10,10,10,58,58,58
194,mouse.npz,70000,2500,2500,21,21,21,100,100,100
195,moustache.npz,70000,2500,2500,13,13,13,118,118,118
196,mouth.npz,70000,2500,2500,20,20,20,93,93,93
197,mug.npz,70000,2500,2500,21,21,21,79,79,79
198,mushroom.npz,70000,2500,2500,19,19,19,71,71,71
199,nail.npz,70000,2500,2500,6,6,6,88,88,88
200,necklace.npz,70000,2500,2500,15,15,15,148,148,148
201,nose.npz,70000,2500,2500,7,7,7,61,61,61
202,ocean.npz,70000,2500,2500,17,17,17,109,109,109
203,octagon.npz,70000,2500,2500,10,10,10,47,47,47
204,octopus.npz,70000,2500,2500,39,39,39,131,131,131
205,onion.npz,70000,2500,2500,23,23,23,123,123,123
206,oven.npz,70000,2500,2500,24,24,24,105,105,105
207,owl.npz,70000,2500,2500,47,47,47,148,148,148
208,paint can.npz,70000,2500,2500,23,23,23,104,104,104
209,paintbrush.npz,70000,2500,2500,26,26,26,123,123,123
210,palm tree.npz,70000,2500,2500,30,30,30,121,121,121
211,panda.npz,70000,2500,2500,57,57,57,226,226,226
212,pants.npz,70000,2500,2500,17,17,17,54,54,54
213,paper clip.npz,70000,2500,2500,15,15,15,50,50,50
214,parachute.npz,70000,2500,2500,28,28,28,101,101,101
215,parrot.npz,70000,2500,2500,31,31,31,122,122,122
216,passport.npz,70000,2500,2500,26,26,26,116,116,116
217,peanut.npz,70000,2500,2500,17,17,17,64,64,64
218,pear.npz,70000,2500,2500,18,18,18,50,50,50
219,peas.npz,70000,2500,2500,32,32,32,171,171,171
220,pencil.npz,70000,2500,2500,13,13,13,69,69,69
221,penguin.npz,70000,2500,2500,35,35,35,115,115,115
222,piano.npz,70000,2500,2500,26,26,26,100,100,100
223,pickup truck.npz,70000,2500,2500,30,30,30,130,130,130
224,picture frame.npz,70000,2500,2500,26,26,26,101,101,101
225,pig.npz,70000,2500,2500,49,49,49,151,151,151
226,pillow.npz,70000,2500,2500,14,14,14,62,62,62
227,pineapple.npz,70000,2500,2500,35,35,35,118,118,118
228,pizza.npz,70000,2500,2500,40,40,40,142,142,142
229,pliers.npz,70000,2500,2500,16,16,16,101,101,101
230,police car.npz,70000,2500,2500,35,35,35,125,125,125
231,pond.npz,70000,2500,2500,23,23,23,114,114,114
232,pool.npz,70000,2500,2500,22,22,22,122,122,122
233,popsicle.npz,70000,2500,2500,16,16,16,59,59,59
234,postcard.npz,70000,2500,2500,18,18,18,77,77,77
235,potato.npz,70000,2500,2500,17,17,17,69,69,69
236,power outlet.npz,70000,2500,2500,22,22,22,100,100,100
237,purse.npz,70000,2500,2500,23,23,23,87,87,87
238,rabbit.npz,70000,2500,2500,42,42,42,131,131,131
239,raccoon.npz,70000,2500,2500,47,47,47,205,205,205
240,radio.npz,70000,2500,2500,23,23,23,118,118,118
241,rain.npz,70000,2500,2500,11,11,11,128,128,128
242,rainbow.npz,70000,2500,2500,14,14,14,108,108,108
243,rake.npz,70000,2500,2500,13,13,13,95,95,95
244,remote control.npz,70000,2500,2500,20,20,20,102,102,102
245,rhinoceros.npz,70000,2500,2500,36,36,36,120,120,120
246,rifle.npz,70000,2500,2500,10,10,10,79,79,79
247,river.npz,70000,2500,2500,18,18,18,107,107,107
248,roller coaster.npz,70000,2500,2500,28,28,28,140,140,140
249,rollerskates.npz,70000,2500,2500,32,32,32,108,108,108
250,sailboat.npz,70000,2500,2500,21,21,21,72,72,72
251,sandwich.npz,70000,2500,2500,29,29,29,125,125,125
252,saw.npz,70000,2500,2500,25,25,25,98,98,98
253,saxophone.npz,70000,2500,2500,26,26,26,95,95,95
254,school bus.npz,70000,2500,2500,43,43,43,163,163,163
255,scissors.npz,70000,2500,2500,27,27,27,103,103,103
256,scorpion.npz,70000,2500,2500,42,42,42,141,141,141
257,screwdriver.npz,70000,2500,2500,16,16,16,77,77,77
258,sea turtle.npz,70000,2500,2500,42,42,42,133,133,133
259,see saw.npz,70000,2500,2500,10,10,10,84,84,84
260,shark.npz,70000,2500,2500,26,26,26,97,97,97
261,sheep.npz,70000,2500,2500,43,43,43,177,177,177
262,shoe.npz,70000,2500,2500,16,16,16,69,69,69
263,shorts.npz,70000,2500,2500,16,16,16,57,57,57
264,shovel.npz,70000,2500,2500,15,15,15,62,62,62
265,sink.npz,70000,2500,2500,34,34,34,117,117,117
266,skateboard.npz,70000,2500,2500,24,24,24,78,78,78
267,skull.npz,70000,2500,2500,37,37,37,119,119,119
268,skyscraper.npz,70000,2500,2500,10,10,10,105,105,105
269,sleeping bag.npz,70000,2500,2500,26,26,26,105,105,105
270,smiley face.npz,70000,2500,2500,16,16,16,92,92,92
271,snail.npz,70000,2500,2500,35,35,35,111,111,111
272,snake.npz,70000,2500,2500,21,21,21,87,87,87
273,snorkel.npz,70000,2500,2500,25,25,25,119,119,119
274,snowflake.npz,70000,2500,2500,13,13,13,101,101,101
275,snowman.npz,70000,2500,2500,31,31,31,86,86,86
276,soccer ball.npz,70000,2500,2500,41,41,41,180,180,180
277,sock.npz,70000,2500,2500,18,18,18,65,65,65
278,speedboat.npz,70000,2500,2500,28,28,28,125,125,125
279,spider.npz,70000,2500,2500,33,33,33,123,123,123
280,spoon.npz,70000,2500,2500,15,15,15,49,49,49
281,spreadsheet.npz,70000,2500,2500,27,27,27,136,136,136
282,square.npz,70000,2500,2500,9,9,9,34,34,34
283,squiggle.npz,70000,2500,2500,13,13,13,138,138,138
284,squirrel.npz,70000,2500,2500,47,47,47,153,153,153
285,stairs.npz,70000,2500,2500,9,9,9,48,48,48
286,star.npz,70000,2500,2500,15,15,15,53,53,53
287,steak.npz,70000,2500,2500,23,23,23,117,117,117
288,stereo.npz,70000,2500,2500,38,38,38,136,136,136
289,stethoscope.npz,70000,2500,2500,24,24,24,111,111,111
290,stitches.npz,70000,2500,2500,11,11,11,84,84,84
291,stop sign.npz,70000,2500,2500,27,27,27,88,88,88
292,stove.npz,70000,2500,2500,47,47,47,163,163,163
293,strawberry.npz,70000,2500,2500,28,28,28,94,94,94
294,streetlight.npz,70000,2500,2500,12,12,12,73,73,73
295,string bean.npz,70000,2500,2500,10,10,10,130,130,130
296,submarine.npz,70000,2500,2500,27,27,27,119,119,119
297,suitcase.npz,70000,2500,2500,12,12,12,61,61,61
298,sun.npz,70000,2500,2500,31,31,31,99,99,99
299,swan.npz,70000,2500,2500,29,29,29,109,109,109
300,sweater.npz,70000,2500,2500,26,26,26,77,77,77
301,swing set.npz,70000,2500,2500,16,16,16,61,61,61
302,sword.npz,70000,2500,2500,15,15,15,63,63,63
303,syringe.npz,70000,2500,2500,17,17,17,91,91,91
304,t-shirt.npz,70000,2500,2500,21,21,21,56,56,56
305,table.npz,70000,2500,2500,12,12,12,58,58,58
306,teapot.npz,70000,2500,2500,32,32,32,91,91,91
307,teddy-bear.npz,70000,2500,2500,53,53,53,156,156,156
308,telephone.npz,70000,2500,2500,24,24,24,124,124,124
309,television.npz,70000,2500,2500,23,23,23,92,92,92
310,tennis racquet.npz,70000,2500,2500,34,34,34,109,109,109
311,tent.npz,70000,2500,2500,14,14,14,59,59,59
312,tiger.npz,70000,2500,2500,53,53,53,181,180,181
313,toaster.npz,70000,2500,2500,27,27,27,103,103,103
314,toe.npz,70000,2500,2500,15,15,15,99,99,99
315,toilet.npz,70000,2500,2500,27,27,27,84,84,84
316,tooth.npz,70000,2500,2500,13,13,13,73,73,73
317,toothbrush.npz,70000,2500,2500,11,11,11,86,86,86
318,toothpaste.npz,70000,2500,2500,15,15,15,86,86,86
319,tornado.npz,70000,2500,2500,43,43,43,263,262,263
320,tractor.npz,70000,2500,2500,44,44,44,137,137,137
321,traffic light.npz,70000,2500,2500,32,32,32,89,89,89
322,train.npz,70000,2500,2500,48,48,48,184,184,184
323,tree.npz,70000,2500,2500,35,35,35,176,176,176
324,triangle.npz,70000,2500,2500,8,8,8,32,32,32
325,trombone.npz,70000,2500,2500,27,27,27,122,122,122
326,truck.npz,70000,2500,2500,38,38,38,119,119,119
327,trumpet.npz,70000,2500,2500,19,19,19,111,111,111
328,umbrella.npz,70000,2500,2500,19,19,19,74,74,74
329,underwear.npz,70000,2500,2500,14,14,14,58,58,58
330,van.npz,70000,2500,2500,37,37,37,129,129,129
331,vase.npz,70000,2500,2500,19,19,19,82,82,82
332,violin.npz,70000,2500,2500,31,31,31,112,112,112
333,washing machine.npz,70000,2500,2500,30,30,30,106,106,106
334,watermelon.npz,70000,2500,2500,19,19,19,112,112,112
335,waterslide.npz,70000,2500,2500,15,15,15,128,128,128
336,whale.npz,70000,2500,2500,37,37,37,120,120,120
337,wheel.npz,70000,2500,2500,35,35,35,106,106,106
338,windmill.npz,70000,2500,2500,33,33,33,112,112,112
339,wine bottle.npz,70000,2500,2500,16,16,16,55,55,55
340,wine glass.npz,70000,2500,2500,17,17,17,64,64,64
341,wristwatch.npz,70000,2500,2500,29,29,29,106,106,106
342,yoga.npz,70000,2500,2500,23,23,23,108,108,108
343,zebra.npz,70000,2500,2500,50,50,50,158,158,158
344,zigzag.npz,70000,2500,2500,10,10,10,59,59,59
